5222,state:6,Time:0,Lat:     0,Lng:     0,ax:-0.0077777777777777776,ay:   0.0,az:-0.0022222222222222222,q:   0.0,Camera:0,rV:     0,lV:     0,ConnectingState:0,AR-Approach:False,AR-info:{},AR-move:none,Color-Approach:False,Color-data:x0y:0Area:0,Color-move:none,Done-Approach:False,Done-Connect:False
25627,state:6,Time:0,Lat:     0,Lng:     0,ax:0.0022222222222222222,ay:-0.0033333333333333335,az:0.0011111111111111111,q:   0.0,Camera:46,rV:   -90,lV:   -90,ConnectingState:0,AR-Approach:True,AR-info:{'1': {'x': 0.010036347939156188, 'y': -0.026451840470931628, 'z': 0.14290836953698793, 'roll': -152.33825192579553, 'pitch': -3.0114004470189104, 'yaw': -4.463525407055637, 'norm': 0.1456819488748545, 'rvec': array([-2.65828192,  0.08637229, -0.09535516])}, '11': {'x': 0.008715749857579983, 'y': 0.007151143785079103, 'z': 0.13453669648653452, 'roll': -150.10350880940317, 'pitch': 8.070375143930907, 'yaw': 3.408338233915653, 'norm': 0.13500824365395134, 'rvec': array([-2.61734721, -0.02856075,  0.20531332])}, '16': {'x': 0.024022937012137348, 'y': -0.0008234839928365266, 'z': 0.13497537238851942, 'roll': 160.20546184508208, 'pitch': -59.38868372271513, 'yaw': -67.14785607152255, 'norm': 0.13709898168839574, 'rvec': array([ 1.68907308, -1.380328  ,  0.82187698])}},AR-move:back,Color-Approach:False,Color-data:x0y:0Area:0,Color-move:none,Done-Approach:False,Done-Connect:False
26066,state:6,Time:0,Lat:     0,Lng:     0,ax:0.0011111111111111111,ay:0.0011111111111111111,az:-0.0022222222222222222,q:   0.0,Camera:47,rV:   -90,lV:   -90,ConnectingState:0,AR-Approach:True,AR-info:{'1': {'x': 0.01003212366267792, 'y': -0.026407143593337117, 'z': 0.14256891505559027, 'roll': -151.29956295959596, 'pitch': -2.423912596263753, 'yaw': -4.584351484255635, 'norm': 0.14534055276511956, 'rvec': array([-2.64001092,  0.09136439, -0.08286784])}, '11': {'x': 0.008715749857579983, 'y': 0.007151143785079103, 'z': 0.13453669648653452, 'roll': -150.10350880940317, 'pitch': 8.070375143930907, 'yaw': 3.408338233915653, 'norm': 0.13500824365395134, 'rvec': array([-2.61734721, -0.02856075,  0.20531332])}, '16': {'x': 0.024022937012137348, 'y': -0.0008234839928365266, 'z': 0.13497537238851942, 'roll': 160.20546184508208, 'pitch': -59.38868372271513, 'yaw': -67.14785607152255, 'norm': 0.13709898168839574, 'rvec': array([ 1.68907308, -1.380328  ,  0.82187698])}},AR-move:back,Color-Approach:False,Color-data:x0y:0Area:0,Color-move:none,Done-Approach:False,Done-Connect:False
27534,state:6,Time:0,Lat:     0,Lng:     0,ax:-0.015555555555555555,ay:-0.0022222222222222222,az:-0.0022222222222222222,q:359.9375,Camera:48,rV:   -90,lV:   -90,ConnectingState:0,AR-Approach:True,AR-info:{'1': {'x': 0.010024602574151489, 'y': -0.026377679517892848, 'z': 0.14273706727259625, 'roll': -152.12823027752353, 'pitch': -2.8538431843305805, 'yaw': -4.934717846227514, 'norm': 0.14549963919920908, 'rvec': array([-2.65440983,  0.09794581, -0.09447718])}, '11': {'x': 0.008715402067292112, 'y': 0.00719085531137722, 'z': 0.13453439195474134, 'roll': -150.12798586367265, 'pitch': 8.141948487855116, 'yaw': 3.4170955686536257, 'norm': 0.13500803402737072, 'rvec': array([-2.61771501, -0.02836886,  0.20701881])}, '16': {'x': 0.024105926342773577, 'y': -0.0008664336501219022, 'z': 0.13555460385875776, 'roll': 160.28440319597098, 'pitch': -59.35877063232816, 'yaw': -67.66326211241505, 'norm': 0.13768404780299726, 'rvec': array([ 1.68316258, -1.3868695 ,  0.81748482])}},AR-move:back,Color-Approach:False,Color-data:x0y:0Area:0,Color-move:none,Done-Approach:False,Done-Connect:False
27963,state:6,Time:0,Lat:     0,Lng:     0,ax:-0.0011111111111111111,ay:0.0044444444444444444,az:   0.0,q:359.9375,Camera:49,rV:   -90,lV:   -90,ConnectingState:0,AR-Approach:True,AR-info:{'1': {'x': 0.0100971684889011, 'y': -0.026526989051044392, 'z': 0.14320367516657742, 'roll': -152.06683209798354, 'pitch': -2.0716992329680872, 'yaw': -4.548913227302505, 'norm': 0.145989474075435, 'rvec': array([-2.65329423,  0.09343428, -0.07417039])}, '11': {'x': 0.00876932180244233, 'y': 0.0071970897329799305, 'z': 0.13506240683115714, 'roll': -150.91419352023146, 'pitch': 8.224227729271071, 'yaw': 3.6532734798963196, 'norm': 0.13553801254454176, 'rvec': array([-2.63145532, -0.03482314,  0.2108295 ])}, '16': {'x': 0.024275502789817306, 'y': -0.0008101064749877597, 'z': 0.13616586630915842, 'roll': 161.21650724268858, 'pitch': -59.084404999268564, 'yaw': -68.29704922696918, 'norm': 0.13831521773081532, 'rvec': array([ 1.69016154, -1.39344969,  0.82043933])}},AR-move:back,Color-Approach:False,Color-data:x0y:0Area:0,Color-move:none,Done-Approach:False,Done-Connect:False
28394,state:6,Time:0,Lat:     0,Lng:     0,ax:-0.0033333333333333335,ay:-0.0011111111111111111,az:0.0011111111111111111,q:359.9375,Camera:50,rV:   -90,lV:   -90,ConnectingState:0,AR-Approach:True,AR-info:{'1': {'x': 0.01012196990994712, 'y': -0.026454802546545253, 'z': 0.1429256888798343, 'roll': -152.36396149087005, 'pitch': -2.9639923950225393, 'yaw': -4.453735668305733, 'norm': 0.14570539933169863, 'rvec': array([-2.65872612,  0.08644699, -0.09419054])}, '11': {'x': 0.00876932180244233, 'y': 0.0071970897329799305, 'z': 0.13506240683115714, 'roll': -150.91419352023146, 'pitch': 8.224227729271071, 'yaw': 3.6532734798963196, 'norm': 0.13553801254454176, 'rvec': array([-2.63145532, -0.03482314,  0.2108295 ])}, '16': {'x': 0.024283846383095147, 'y': -0.0007896348203284477, 'z': 0.13621513193960574, 'roll': 160.7620831745211, 'pitch': -59.318239524549874, 'yaw': -68.08422144147741, 'norm': 0.13836506382621097, 'rvec': array([ 1.68402259, -1.39089606,  0.81958044])}},AR-move:back,Color-Approach:False,Color-data:x0y:0Area:0,Color-move:none,Done-Approach:False,Done-Connect:False
28823,state:6,Time:0,Lat:     0,Lng:     0,ax:   0.0,ay:0.0022222222222222222,az:0.0033333333333333335,q:359.9375,Camera:51,rV:   -90,lV:   -90,ConnectingState:0,AR-Approach:True,AR-info:{'1': {'x': 0.01012196990994712, 'y': -0.026454802546545253, 'z': 0.1429256888798343, 'roll': -152.36396149087005, 'pitch': -2.9639923950225393, 'yaw': -4.453735668305733, 'norm': 0.14570539933169863, 'rvec': array([-2.65872612,  0.08644699, -0.09419054])}, '11': {'x': 0.00876932180244233, 'y': 0.0071970897329799305, 'z': 0.13506240683115714, 'roll': -150.91419352023146, 'pitch': 8.224227729271071, 'yaw': 3.6532734798963196, 'norm': 0.13553801254454176, 'rvec': array([-2.63145532, -0.03482314,  0.2108295 ])}, '16': {'x': 0.024212668735379413, 'y': -0.0008065824773610048, 'z': 0.13570786846881094, 'roll': 160.6892607977249, 'pitch': -59.75615578429459, 'yaw': -68.20618738648066, 'norm': 0.13785328964856114, 'rvec': array([ 1.67535762, -1.39019969,  0.82405774])}},AR-move:back,Color-Approach:False,Color-data:x0y:0Area:0,Color-move:none,Done-Approach:False,Done-Connect:False
29252,state:6,Time:0,Lat:     0,Lng:     0,ax:   0.0,ay:   0.0,az:-0.0011111111111111111,q:359.9375,Camera:52,rV:   -90,lV:   -90,ConnectingState:0,AR-Approach:True,AR-info:{'1': {'x': 0.01012196990994712, 'y': -0.026454802546545253, 'z': 0.1429256888798343, 'roll': -152.36396149087005, 'pitch': -2.9639923950225393, 'yaw': -4.453735668305733, 'norm': 0.14570539933169863, 'rvec': array([-2.65872612,  0.08644699, -0.09419054])}, '11': {'x': 0.00876932180244233, 'y': 0.0071970897329799305, 'z': 0.13506240683115714, 'roll': -150.91419352023146, 'pitch': 8.224227729271071, 'yaw': 3.6532734798963196, 'norm': 0.13553801254454176, 'rvec': array([-2.63145532, -0.03482314,  0.2108295 ])}, '16': {'x': 0.024161727933975686, 'y': -0.0007867037387718516, 'z': 0.13564482476965448, 'roll': 160.22075707053372, 'pitch': -59.35072592248356, 'yaw': -67.6146545126711, 'norm': 0.1377821704224401, 'rvec': array([ 1.6831213 , -1.38650409,  0.81692715])}},AR-move:back,Color-Approach:False,Color-data:x0y:0Area:0,Color-move:none,Done-Approach:False,Done-Connect:False
29716,state:6,Time:0,Lat:     0,Lng:     0,ax:0.0011111111111111111,ay:0.0011111111111111111,az:-0.0011111111111111111,q:359.9375,Camera:53,rV:   -90,lV:   -90,ConnectingState:0,AR-Approach:True,AR-info:{'1': {'x': 0.01012196990994712, 'y': -0.026454802546545253, 'z': 0.1429256888798343, 'roll': -152.36396149087005, 'pitch': -2.9639923950225393, 'yaw': -4.453735668305733, 'norm': 0.14570539933169863, 'rvec': array([-2.65872612,  0.08644699, -0.09419054])}, '11': {'x': 0.00876932180244233, 'y': 0.0071970897329799305, 'z': 0.13506240683115714, 'roll': -150.91419352023146, 'pitch': 8.224227729271071, 'yaw': 3.6532734798963196, 'norm': 0.13553801254454176, 'rvec': array([-2.63145532, -0.03482314,  0.2108295 ])}, '16': {'x': 0.024161727933975686, 'y': -0.0007867037387718516, 'z': 0.13564482476965448, 'roll': 160.22075707053372, 'pitch': -59.35072592248356, 'yaw': -67.6146545126711, 'norm': 0.1377821704224401, 'rvec': array([ 1.6831213 , -1.38650409,  0.81692715])}},AR-move:back,Color-Approach:False,Color-data:x0y:0Area:0,Color-move:none,Done-Approach:False,Done-Connect:False
30155,state:6,Time:0,Lat:     0,Lng:     0,ax:0.0033333333333333335,ay:-0.0011111111111111111,az:   0.0,q:359.9375,Camera:54,rV:   -90,lV:   -90,ConnectingState:0,AR-Approach:True,AR-info:{'1': {'x': 0.01012196990994712, 'y': -0.026454802546545253, 'z': 0.1429256888798343, 'roll': -152.36396149087005, 'pitch': -2.9639923950225393, 'yaw': -4.453735668305733, 'norm': 0.14570539933169863, 'rvec': array([-2.65872612,  0.08644699, -0.09419054])}, '11': {'x': 0.00876932180244233, 'y': 0.0071970897329799305, 'z': 0.13506240683115714, 'roll': -150.91419352023146, 'pitch': 8.224227729271071, 'yaw': 3.6532734798963196, 'norm': 0.13553801254454176, 'rvec': array([-2.63145532, -0.03482314,  0.2108295 ])}, '16': {'x': 0.024161727933975686, 'y': -0.0007867037387718516, 'z': 0.13564482476965448, 'roll': 160.22075707053372, 'pitch': -59.35072592248356, 'yaw': -67.6146545126711, 'norm': 0.1377821704224401, 'rvec': array([ 1.6831213 , -1.38650409,  0.81692715])}},AR-move:back,Color-Approach:False,Color-data:x0y:0Area:0,Color-move:none,Done-Approach:False,Done-Connect:False
30583,state:6,Time:0,Lat:     0,Lng:     0,ax:   0.0,ay:0.0011111111111111111,az:   0.0,q:359.9375,Camera:55,rV:   -90,lV:   -90,ConnectingState:0,AR-Approach:True,AR-info:{'1': {'x': 0.01012196990994712, 'y': -0.026454802546545253, 'z': 0.1429256888798343, 'roll': -152.36396149087005, 'pitch': -2.9639923950225393, 'yaw': -4.453735668305733, 'norm': 0.14570539933169863, 'rvec': array([-2.65872612,  0.08644699, -0.09419054])}, '11': {'x': 0.00876932180244233, 'y': 0.0071970897329799305, 'z': 0.13506240683115714, 'roll': -150.91419352023146, 'pitch': 8.224227729271071, 'yaw': 3.6532734798963196, 'norm': 0.13553801254454176, 'rvec': array([-2.63145532, -0.03482314,  0.2108295 ])}, '16': {'x': 0.024283846383095147, 'y': -0.0007896348203284477, 'z': 0.13621513193960574, 'roll': 160.7620831745211, 'pitch': -59.318239524549874, 'yaw': -68.08422144147741, 'norm': 0.13836506382621097, 'rvec': array([ 1.68402259, -1.39089606,  0.81958044])}},AR-move:back,Color-Approach:False,Color-data:x0y:0Area:0,Color-move:none,Done-Approach:False,Done-Connect:False
31023,state:6,Time:0,Lat:     0,Lng:     0,ax:   0.0,ay:0.0033333333333333335,az:0.0011111111111111111,q:359.9375,Camera:56,rV:   -90,lV:   -90,ConnectingState:0,AR-Approach:True,AR-info:{'1': {'x': 0.01012196990994712, 'y': -0.026454802546545253, 'z': 0.1429256888798343, 'roll': -152.36396149087005, 'pitch': -2.9639923950225393, 'yaw': -4.453735668305733, 'norm': 0.14570539933169863, 'rvec': array([-2.65872612,  0.08644699, -0.09419054])}, '11': {'x': 0.00876932180244233, 'y': 0.0071970897329799305, 'z': 0.13506240683115714, 'roll': -150.91419352023146, 'pitch': 8.224227729271071, 'yaw': 3.6532734798963196, 'norm': 0.13553801254454176, 'rvec': array([-2.63145532, -0.03482314,  0.2108295 ])}, '16': {'x': 0.024283846383095147, 'y': -0.0007896348203284477, 'z': 0.13621513193960574, 'roll': 160.7620831745211, 'pitch': -59.318239524549874, 'yaw': -68.08422144147741, 'norm': 0.13836506382621097, 'rvec': array([ 1.68402259, -1.39089606,  0.81958044])}},AR-move:back,Color-Approach:False,Color-data:x0y:0Area:0,Color-move:none,Done-Approach:False,Done-Connect:False
31451,state:6,Time:0,Lat:     0,Lng:     0,ax:   0.0,ay:0.0011111111111111111,az:   0.0,q:359.9375,Camera:57,rV:   -90,lV:   -90,ConnectingState:0,AR-Approach:True,AR-info:{'1': {'x': 0.01012196990994712, 'y': -0.026454802546545253, 'z': 0.1429256888798343, 'roll': -152.36396149087005, 'pitch': -2.9639923950225393, 'yaw': -4.453735668305733, 'norm': 0.14570539933169863, 'rvec': array([-2.65872612,  0.08644699, -0.09419054])}, '11': {'x': 0.00876932180244233, 'y': 0.0071970897329799305, 'z': 0.13506240683115714, 'roll': -150.91419352023146, 'pitch': 8.224227729271071, 'yaw': 3.6532734798963196, 'norm': 0.13553801254454176, 'rvec': array([-2.63145532, -0.03482314,  0.2108295 ])}, '16': {'x': 0.024283846383095147, 'y': -0.0007896348203284477, 'z': 0.13621513193960574, 'roll': 160.7620831745211, 'pitch': -59.318239524549874, 'yaw': -68.08422144147741, 'norm': 0.13836506382621097, 'rvec': array([ 1.68402259, -1.39089606,  0.81958044])}},AR-move:back,Color-Approach:False,Color-data:x0y:0Area:0,Color-move:none,Done-Approach:False,Done-Connect:False
31917,state:6,Time:0,Lat:     0,Lng:     0,ax:-0.0022222222222222222,ay:-0.0011111111111111111,az:-0.0022222222222222222,q:359.9375,Camera:58,rV:   -90,lV:   -90,ConnectingState:0,AR-Approach:True,AR-info:{'11': {'x': 0.00876932180244233, 'y': 0.0071970897329799305, 'z': 0.13506240683115714, 'roll': -150.91419352023146, 'pitch': 8.224227729271071, 'yaw': 3.6532734798963196, 'norm': 0.13553801254454176, 'rvec': array([-2.63145532, -0.03482314,  0.2108295 ])}, '16': {'x': 0.024283846383095147, 'y': -0.0007896348203284477, 'z': 0.13621513193960574, 'roll': 160.7620831745211, 'pitch': -59.318239524549874, 'yaw': -68.08422144147741, 'norm': 0.13836506382621097, 'rvec': array([ 1.68402259, -1.39089606,  0.81958044])}},AR-move:back,Color-Approach:False,Color-data:x0y:0Area:0,Color-move:none,Done-Approach:False,Done-Connect:False
32353,state:6,Time:0,Lat:     0,Lng:     0,ax:-0.0011111111111111111,ay:0.0022222222222222222,az:-0.0022222222222222222,q:359.9375,Camera:59,rV:   -90,lV:   -90,ConnectingState:0,AR-Approach:True,AR-info:{'1': {'x': 0.01012196990994712, 'y': -0.026454802546545253, 'z': 0.1429256888798343, 'roll': -152.36396149087005, 'pitch': -2.9639923950225393, 'yaw': -4.453735668305733, 'norm': 0.14570539933169863, 'rvec': array([-2.65872612,  0.08644699, -0.09419054])}, '11': {'x': 0.00876932180244233, 'y': 0.0071970897329799305, 'z': 0.13506240683115714, 'roll': -150.91419352023146, 'pitch': 8.224227729271071, 'yaw': 3.6532734798963196, 'norm': 0.13553801254454176, 'rvec': array([-2.63145532, -0.03482314,  0.2108295 ])}, '16': {'x': 0.024283846383095147, 'y': -0.0007896348203284477, 'z': 0.13621513193960574, 'roll': 160.7620831745211, 'pitch': -59.318239524549874, 'yaw': -68.08422144147741, 'norm': 0.13836506382621097, 'rvec': array([ 1.68402259, -1.39089606,  0.81958044])}},AR-move:back,Color-Approach:False,Color-data:x0y:0Area:0,Color-move:none,Done-Approach:False,Done-Connect:False
32781,state:6,Time:0,Lat:     0,Lng:     0,ax:   0.0,ay:0.0044444444444444444,az:   0.0,q:359.9375,Camera:60,rV:   -90,lV:   -90,ConnectingState:0,AR-Approach:True,AR-info:{'1': {'x': 0.01012196990994712, 'y': -0.026454802546545253, 'z': 0.1429256888798343, 'roll': -152.36396149087005, 'pitch': -2.9639923950225393, 'yaw': -4.453735668305733, 'norm': 0.14570539933169863, 'rvec': array([-2.65872612,  0.08644699, -0.09419054])}, '11': {'x': 0.00876932180244233, 'y': 0.0071970897329799305, 'z': 0.13506240683115714, 'roll': -150.91419352023146, 'pitch': 8.224227729271071, 'yaw': 3.6532734798963196, 'norm': 0.13553801254454176, 'rvec': array([-2.63145532, -0.03482314,  0.2108295 ])}, '16': {'x': 0.024283846383095147, 'y': -0.0007896348203284477, 'z': 0.13621513193960574, 'roll': 160.7620831745211, 'pitch': -59.318239524549874, 'yaw': -68.08422144147741, 'norm': 0.13836506382621097, 'rvec': array([ 1.68402259, -1.39089606,  0.81958044])}},AR-move:back,Color-Approach:False,Color-data:x0y:0Area:0,Color-move:none,Done-Approach:False,Done-Connect:False
33208,state:6,Time:0,Lat:     0,Lng:     0,ax:-0.0011111111111111111,ay:-0.0044444444444444444,az:0.0011111111111111111,q:359.9375,Camera:61,rV:   -90,lV:   -90,ConnectingState:0,AR-Approach:True,AR-info:{'11': {'x': 0.00876932180244233, 'y': 0.0071970897329799305, 'z': 0.13506240683115714, 'roll': -150.91419352023146, 'pitch': 8.224227729271071, 'yaw': 3.6532734798963196, 'norm': 0.13553801254454176, 'rvec': array([-2.63145532, -0.03482314,  0.2108295 ])}, '16': {'x': 0.024283846383095147, 'y': -0.0007896348203284477, 'z': 0.13621513193960574, 'roll': 160.7620831745211, 'pitch': -59.318239524549874, 'yaw': -68.08422144147741, 'norm': 0.13836506382621097, 'rvec': array([ 1.68402259, -1.39089606,  0.81958044])}},AR-move:back,Color-Approach:False,Color-data:x0y:0Area:0,Color-move:none,Done-Approach:False,Done-Connect:False
33636,state:6,Time:0,Lat:     0,Lng:     0,ax:-0.0011111111111111111,ay:0.0011111111111111111,az:0.0033333333333333335,q:359.9375,Camera:62,rV:   -90,lV:   -90,ConnectingState:0,AR-Approach:True,AR-info:{'11': {'x': 0.00876932180244233, 'y': 0.0071970897329799305, 'z': 0.13506240683115714, 'roll': -150.91419352023146, 'pitch': 8.224227729271071, 'yaw': 3.6532734798963196, 'norm': 0.13553801254454176, 'rvec': array([-2.63145532, -0.03482314,  0.2108295 ])}, '16': {'x': 0.024283846383095147, 'y': -0.0007896348203284477, 'z': 0.13621513193960574, 'roll': 160.7620831745211, 'pitch': -59.318239524549874, 'yaw': -68.08422144147741, 'norm': 0.13836506382621097, 'rvec': array([ 1.68402259, -1.39089606,  0.81958044])}},AR-move:back,Color-Approach:False,Color-data:x0y:0Area:0,Color-move:none,Done-Approach:False,Done-Connect:False
34115,state:6,Time:0,Lat:     0,Lng:     0,ax:   0.0,ay:0.0033333333333333335,az:   0.0,q:359.9375,Camera:63,rV:   -90,lV:   -90,ConnectingState:0,AR-Approach:True,AR-info:{'1': {'x': 0.01012196990994712, 'y': -0.026454802546545253, 'z': 0.1429256888798343, 'roll': -152.36396149087005, 'pitch': -2.9639923950225393, 'yaw': -4.453735668305733, 'norm': 0.14570539933169863, 'rvec': array([-2.65872612,  0.08644699, -0.09419054])}, '11': {'x': 0.00876932180244233, 'y': 0.0071970897329799305, 'z': 0.13506240683115714, 'roll': -150.91419352023146, 'pitch': 8.224227729271071, 'yaw': 3.6532734798963196, 'norm': 0.13553801254454176, 'rvec': array([-2.63145532, -0.03482314,  0.2108295 ])}, '16': {'x': 0.024283846383095147, 'y': -0.0007896348203284477, 'z': 0.13621513193960574, 'roll': 160.7620831745211, 'pitch': -59.318239524549874, 'yaw': -68.08422144147741, 'norm': 0.13836506382621097, 'rvec': array([ 1.68402259, -1.39089606,  0.81958044])}},AR-move:back,Color-Approach:False,Color-data:x0y:0Area:0,Color-move:none,Done-Approach:False,Done-Connect:False
34623,state:6,Time:0,Lat:     0,Lng:     0,ax:0.0011111111111111111,ay:-0.0022222222222222222,az:   0.0,q:359.9375,Camera:64,rV:   -90,lV:   -90,ConnectingState:0,AR-Approach:True,AR-info:{'11': {'x': 0.00876932180244233, 'y': 0.0071970897329799305, 'z': 0.13506240683115714, 'roll': -150.91419352023146, 'pitch': 8.224227729271071, 'yaw': 3.6532734798963196, 'norm': 0.13553801254454176, 'rvec': array([-2.63145532, -0.03482314,  0.2108295 ])}, '16': {'x': 0.024283846383095147, 'y': -0.0007896348203284477, 'z': 0.13621513193960574, 'roll': 160.7620831745211, 'pitch': -59.318239524549874, 'yaw': -68.08422144147741, 'norm': 0.13836506382621097, 'rvec': array([ 1.68402259, -1.39089606,  0.81958044])}},AR-move:back,Color-Approach:False,Color-data:x0y:0Area:0,Color-move:none,Done-Approach:False,Done-Connect:False
35050,state:6,Time:0,Lat:     0,Lng:     0,ax:   0.0,ay:0.0011111111111111111,az:   0.0,q:359.9375,Camera:65,rV:   -90,lV:   -90,ConnectingState:0,AR-Approach:True,AR-info:{'1': {'x': 0.01012196990994712, 'y': -0.026454802546545253, 'z': 0.1429256888798343, 'roll': -152.36396149087005, 'pitch': -2.9639923950225393, 'yaw': -4.453735668305733, 'norm': 0.14570539933169863, 'rvec': array([-2.65872612,  0.08644699, -0.09419054])}, '11': {'x': 0.00876932180244233, 'y': 0.0071970897329799305, 'z': 0.13506240683115714, 'roll': -150.91419352023146, 'pitch': 8.224227729271071, 'yaw': 3.6532734798963196, 'norm': 0.13553801254454176, 'rvec': array([-2.63145532, -0.03482314,  0.2108295 ])}, '16': {'x': 0.024283846383095147, 'y': -0.0007896348203284477, 'z': 0.13621513193960574, 'roll': 160.7620831745211, 'pitch': -59.318239524549874, 'yaw': -68.08422144147741, 'norm': 0.13836506382621097, 'rvec': array([ 1.68402259, -1.39089606,  0.81958044])}},AR-move:back,Color-Approach:False,Color-data:x0y:0Area:0,Color-move:none,Done-Approach:False,Done-Connect:False
35478,state:6,Time:0,Lat:     0,Lng:     0,ax:-0.0022222222222222222,ay:-0.0011111111111111111,az:-0.0022222222222222222,q:359.9375,Camera:66,rV:   -90,lV:   -90,ConnectingState:0,AR-Approach:True,AR-info:{'1': {'x': 0.01012196990994712, 'y': -0.026454802546545253, 'z': 0.1429256888798343, 'roll': -152.36396149087005, 'pitch': -2.9639923950225393, 'yaw': -4.453735668305733, 'norm': 0.14570539933169863, 'rvec': array([-2.65872612,  0.08644699, -0.09419054])}, '11': {'x': 0.00876932180244233, 'y': 0.0071970897329799305, 'z': 0.13506240683115714, 'roll': -150.91419352023146, 'pitch': 8.224227729271071, 'yaw': 3.6532734798963196, 'norm': 0.13553801254454176, 'rvec': array([-2.63145532, -0.03482314,  0.2108295 ])}, '16': {'x': 0.024283846383095147, 'y': -0.0007896348203284477, 'z': 0.13621513193960574, 'roll': 160.7620831745211, 'pitch': -59.318239524549874, 'yaw': -68.08422144147741, 'norm': 0.13836506382621097, 'rvec': array([ 1.68402259, -1.39089606,  0.81958044])}},AR-move:back,Color-Approach:False,Color-data:x0y:0Area:0,Color-move:none,Done-Approach:False,Done-Connect:False
35912,state:6,Time:0,Lat:     0,Lng:     0,ax:-0.0022222222222222222,ay:-0.0011111111111111111,az:-0.0011111111111111111,q:359.9375,Camera:67,rV:   -90,lV:   -90,ConnectingState:0,AR-Approach:True,AR-info:{'1': {'x': 0.01012196990994712, 'y': -0.026454802546545253, 'z': 0.1429256888798343, 'roll': -152.36396149087005, 'pitch': -2.9639923950225393, 'yaw': -4.453735668305733, 'norm': 0.14570539933169863, 'rvec': array([-2.65872612,  0.08644699, -0.09419054])}, '11': {'x': 0.00876932180244233, 'y': 0.0071970897329799305, 'z': 0.13506240683115714, 'roll': -150.91419352023146, 'pitch': 8.224227729271071, 'yaw': 3.6532734798963196, 'norm': 0.13553801254454176, 'rvec': array([-2.63145532, -0.03482314,  0.2108295 ])}, '16': {'x': 0.024283846383095147, 'y': -0.0007896348203284477, 'z': 0.13621513193960574, 'roll': 160.7620831745211, 'pitch': -59.318239524549874, 'yaw': -68.08422144147741, 'norm': 0.13836506382621097, 'rvec': array([ 1.68402259, -1.39089606,  0.81958044])}},AR-move:back,Color-Approach:False,Color-data:x0y:0Area:0,Color-move:none,Done-Approach:False,Done-Connect:False
36378,state:6,Time:0,Lat:     0,Lng:     0,ax:0.0044444444444444444,ay:0.0044444444444444444,az:-0.0022222222222222222,q:359.9375,Camera:68,rV:   -90,lV:   -90,ConnectingState:0,AR-Approach:True,AR-info:{'11': {'x': 0.00876932180244233, 'y': 0.0071970897329799305, 'z': 0.13506240683115714, 'roll': -150.91419352023146, 'pitch': 8.224227729271071, 'yaw': 3.6532734798963196, 'norm': 0.13553801254454176, 'rvec': array([-2.63145532, -0.03482314,  0.2108295 ])}, '16': {'x': 0.024283846383095147, 'y': -0.0007896348203284477, 'z': 0.13621513193960574, 'roll': 160.7620831745211, 'pitch': -59.318239524549874, 'yaw': -68.08422144147741, 'norm': 0.13836506382621097, 'rvec': array([ 1.68402259, -1.39089606,  0.81958044])}},AR-move:back,Color-Approach:False,Color-data:x0y:0Area:0,Color-move:none,Done-Approach:False,Done-Connect:False
36816,state:6,Time:0,Lat:     0,Lng:     0,ax:   0.0,ay:0.0033333333333333335,az:   0.0,q:359.9375,Camera:69,rV:   -90,lV:   -90,ConnectingState:0,AR-Approach:True,AR-info:{'1': {'x': 0.01012196990994712, 'y': -0.026454802546545253, 'z': 0.1429256888798343, 'roll': -152.36396149087005, 'pitch': -2.9639923950225393, 'yaw': -4.453735668305733, 'norm': 0.14570539933169863, 'rvec': array([-2.65872612,  0.08644699, -0.09419054])}, '11': {'x': 0.00876932180244233, 'y': 0.0071970897329799305, 'z': 0.13506240683115714, 'roll': -150.91419352023146, 'pitch': 8.224227729271071, 'yaw': 3.6532734798963196, 'norm': 0.13553801254454176, 'rvec': array([-2.63145532, -0.03482314,  0.2108295 ])}, '16': {'x': 0.024283846383095147, 'y': -0.0007896348203284477, 'z': 0.13621513193960574, 'roll': 160.7620831745211, 'pitch': -59.318239524549874, 'yaw': -68.08422144147741, 'norm': 0.13836506382621097, 'rvec': array([ 1.68402259, -1.39089606,  0.81958044])}},AR-move:back,Color-Approach:False,Color-data:x0y:0Area:0,Color-move:none,Done-Approach:False,Done-Connect:False
37247,state:6,Time:0,Lat:     0,Lng:     0,ax:0.0022222222222222222,ay:   0.0,az:0.0022222222222222222,q:359.9375,Camera:70,rV:   -90,lV:   -90,ConnectingState:0,AR-Approach:True,AR-info:{'11': {'x': 0.00876932180244233, 'y': 0.0071970897329799305, 'z': 0.13506240683115714, 'roll': -150.91419352023146, 'pitch': 8.224227729271071, 'yaw': 3.6532734798963196, 'norm': 0.13553801254454176, 'rvec': array([-2.63145532, -0.03482314,  0.2108295 ])}, '16': {'x': 0.024283846383095147, 'y': -0.0007896348203284477, 'z': 0.13621513193960574, 'roll': 160.7620831745211, 'pitch': -59.318239524549874, 'yaw': -68.08422144147741, 'norm': 0.13836506382621097, 'rvec': array([ 1.68402259, -1.39089606,  0.81958044])}},AR-move:back,Color-Approach:False,Color-data:x0y:0Area:0,Color-move:none,Done-Approach:False,Done-Connect:False
